2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,566.bbq_producer.INFO Today is 2023-10-01 at 10:15 PM
2023-10-01 22:15:52,566.bbq_producer.INFO Running on: nt Windows 10
2023-10-01 22:15:52,566.bbq_producer.INFO Python version:  3.11.5
2023-10-01 22:15:52,566.bbq_producer.INFO Python path: C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0
2023-10-01 22:15:52,566.bbq_producer.INFO Working dir: C:\Users\bakar\44-671\.venv\streaming-06-smart-smoker2
2023-10-01 22:15:52,566.bbq_producer.INFO ==================================================
2023-10-01 22:15:52,595.bbq_producer.INFO Skipping header row
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:05', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:10', '151.2') to 01-smoker
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:15', '151.2') to 01-smoker
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:55:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,729.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:10', '152.4') to 01-smoker
2023-10-01 22:15:52,743.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,743.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,744.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:15', '152.4') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:56:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:10', '153.4') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:15', '153.4') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:57:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:10', '154.5') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:15', '154.5') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:58:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:10', '155.6') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:15', '155.6') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 12:59:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:10', '156.5') to 01-smoker
2023-10-01 22:15:52,745.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,760.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,761.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:15', '156.5') to 01-smoker
2023-10-01 22:15:52,761.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,762.bbq_producer.INFO  [x] Sent ('05/22/21 13:00:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,762.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:10', '157.8') to 01-smoker
2023-10-01 22:15:52,763.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,763.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,764.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:15', '157.8') to 01-smoker
2023-10-01 22:15:52,765.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,765.bbq_producer.INFO  [x] Sent ('05/22/21 13:01:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,766.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:10', '158.8') to 01-smoker
2023-10-01 22:15:52,766.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,767.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:15', '158.8') to 01-smoker
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:02:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:10', '159.9') to 01-smoker
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:15', '159.9') to 01-smoker
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,768.bbq_producer.INFO  [x] Sent ('05/22/21 13:03:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,777.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:10', '160.7') to 01-smoker
2023-10-01 22:15:52,778.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,779.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:15', '160.7') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:04:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:10', '161.9') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:15', '161.9') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:05:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:10', '163.1') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:15', '163.1') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:06:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:10', '164.3') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:15', '164.3') to 01-smoker
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,780.bbq_producer.INFO  [x] Sent ('05/22/21 13:07:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,793.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:10', '165.6') to 01-smoker
2023-10-01 22:15:52,794.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,796.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:15', '165.6') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:08:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:10', '166.7') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:15', '166.7') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:09:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:10', '167.8') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:15', '167.8') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:10:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:10', '168.8') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:15', '168.8') to 01-smoker
2023-10-01 22:15:52,797.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,810.bbq_producer.INFO  [x] Sent ('05/22/21 13:11:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,811.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:10', '170.2') to 01-smoker
2023-10-01 22:15:52,812.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:15', '170.2') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:12:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:10', '171.7') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:15', '171.7') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:13:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:10', '173.3') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:15', '173.3') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:14:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:10', '174.6') to 01-smoker
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,813.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:15', '174.6') to 01-smoker
2023-10-01 22:15:52,826.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,826.bbq_producer.INFO  [x] Sent ('05/22/21 13:15:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,827.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:10', '175.5') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:15', '175.5') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:16:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:10', '176.8') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:15', '176.8') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:17:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:10', '177.8') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:15', '177.8') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:18:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:10', '178.9') to 01-smoker
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,830.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:15', '178.9') to 01-smoker
2023-10-01 22:15:52,843.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,843.bbq_producer.INFO  [x] Sent ('05/22/21 13:19:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,845.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:10', '180.3') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:15', '180.3') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:20:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:10', '181.4') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:15', '181.4') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:21:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:10', '182.6') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:15', '182.6') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:22:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:10', '183.9') to 01-smoker
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,847.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:15', '183.9') to 01-smoker
2023-10-01 22:15:52,860.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,861.bbq_producer.INFO  [x] Sent ('05/22/21 13:23:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,862.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:10', '184.8') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:15', '184.8') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:24:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:10', '186.0') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:15', '186.0') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:25:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:10', '187.1') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:15', '187.1') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:26:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:10', '211.9') to 01-smoker
2023-10-01 22:15:52,863.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,876.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,877.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:15', '211.9') to 01-smoker
2023-10-01 22:15:52,878.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:27:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:10', '215.3') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:15', '215.3') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:28:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:10', '217.0') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:15', '217.0') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:29:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:10', '218.6') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:10', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:15', '218.6') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:15', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:30:15', 'No temp recorded') to 03-food-B
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:31:10', '218.5') to 01-smoker
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:31:10', 'No temp recorded') to 02-food-A
2023-10-01 22:15:52,880.bbq_producer.INFO  [x] Sent ('05/22/21 13:31:10', 'No temp recorded') to 03-food-B
